SiteID,period,sen_richness,p_richness,mean_salinity,mean_organic,seg_id_nat,HFP_period,Protocol,HYBAS_ID,elevation,sen_temp,p_temp,mean_temp,mean_Q,zone,Longitude,Latitude
S8476,2005_2018,0,0.749229262,163.1739126,0.13726414,20022429,1.8524976,Electrofishing_backpack,2040030100,370,0.0058341424594707,0.8266659696701553,2.988261028509373,61.01121132974076,Cold,21.6376,68.12228
S8477,1982_2004,0,0.552214222,163.1775596,0.141815964,20022429,1.8524976,Electrofishing_backpack,2040030100,370,0.0178778983566413,0.1255701989229427,2.5383137958261512,63.16473407269288,Cold,21.64198,68.12248
S8477,2005_2018,0,0.55061576,163.183197,0.140896287,20022429,1.8524976,Electrofishing_backpack,2040030100,370,0.0058341424594707,0.8266659696701553,2.988261028509373,61.01121132974076,Cold,21.64198,68.12248
S8478,1982_2004,0.154761905,0.233187661,163.1857847,0.144780137,20022429,1.526984,Electrofishing_backpack,2040030100,376,0.0178778983566413,0.1255701989229427,2.5383137958261512,63.16473407269288,Cold,21.61758,68.12712
S8478,2005_2018,0,0.694265514,163.1739126,0.13726414,20022429,1.526984,Electrofishing_backpack,2040030100,376,0.0058341424594707,0.8266659696701553,2.988261028509373,61.01121132974076,Cold,21.61758,68.12712
S8479,1982_2004,0,0.4291953,159.5405759,0.04732453,20023724,9,Electrofishing_backpack,2040030100,254,0.0161613791973307,0.1391441748224249,2.9564158691870803,120.66761789203136,Cold,23.37577,68.0579
S8479,2005_2018,NA,NA,NA,NA,20023724,8,Electrofishing_backpack,2040030100,254,-0.0067569659671995,1,3.380733328982869,124.78037917773898,Cold,23.37577,68.0579
S848,1982_2004,0,0.241566587,71.8134613,0.072848967,20226704,3.7575073,Electrofishing_backpack,2040031500,105,0.0155564040506233,0.2673270197885058,9.662704021697362,4.423803141537553,Intermediate,14.81675,56.42193
S848,2005_2018,NA,NA,NA,NA,20226704,3.7575073,Electrofishing_backpack,2040031500,105,0.0485344873635944,0.0626981162609825,10.20634955423252,4.455385148253166,Intermediate,14.81675,56.42193
S8484,1982_2004,0,0.775245692,163.8728518,0.014951793,20020466,5,Electrofishing_backpack,2040030100,426,0.0184999116094321,0.0644965282504244,2.525060012577441,4.049429180460185,Cold,21.4434,68.27846
S8484,2005_2018,0,0.892657542,163.8677262,0.012376628,20020466,5,Electrofishing_backpack,2040030100,426,0.006178789502344,0.6614159170078631,2.9594088447771645,3.695231366523111,Cold,21.4434,68.27846
S8485,1982_2004,0,0.908021669,163.8730133,0.015029307,20020466,9,Electrofishing_backpack,2040030100,426,0.0184999116094321,0.0644965282504244,2.525060012577441,4.049429180460185,Cold,21.44295,68.28055
S8485,2005_2018,0,0.210930409,163.8677262,0.012376628,20020466,9,Electrofishing_backpack,2040030100,426,0.006178789502344,0.6614159170078631,2.9594088447771645,3.695231366523111,Cold,21.44295,68.28055
S8486,1982_2004,0.083333333,0.028045838,163.8738339,0.01544986,20020395,9,Electrofishing_backpack,2040030100,431,0.0186102973619162,0.0644965282504244,2.611811640946568,1.703721047456171,Cold,21.44932,68.29059
S8486,2005_2018,0,0.836759005,163.8677262,0.012376628,20020395,9,Electrofishing_backpack,2040030100,431,0.0051720569520347,0.7425568219265775,3.023601279924044,2.881231032011035,Cold,21.44932,68.29059
S8490,1982_2004,0,0.139399404,163.8728463,0.014961742,20020395,5,Electrofishing_backpack,2040030100,435,0.0186102973619162,0.0644965282504244,2.611811640946568,1.703721047456171,Cold,21.45088,68.29198
S8490,2005_2018,-0.133928571,0.050675885,163.8677262,0.012376628,20020395,5,Electrofishing_backpack,2040030100,435,0.0051720569520347,0.7425568219265775,3.023601279924044,2.881231032011035,Cold,21.45088,68.29198
S8492,1982_2004,0,0.906774463,163.8066973,0.006656285,20019478,1.2519848,Electrofishing_backpack,2040030100,455,0.0204038342875146,0.0813178739034836,2.7273131354669102,49.10091719388543,Cold,21.57075,68.37757
S8492,2005_2018,0,0.536494567,163.8043929,0.005218226,20019478,1.2519848,Electrofishing_backpack,2040030100,455,0.0083343490241722,0.6614159170078631,3.1476348324407395,52.70594726182411,Cold,21.57075,68.37757
S8493,1982_2004,0,0.059055858,163.8064203,0.006512102,20019478,1.2519848,Electrofishing_backpack,2040030100,461,0.0204038342875146,0.0813178739034836,2.7273131354669102,49.10091719388543,Cold,21.56825,68.38117
S8493,2005_2018,0,0.892657542,163.8043929,0.005218226,20019478,1.2519848,Electrofishing_backpack,2040030100,461,0.0083343490241722,0.6614159170078631,3.1476348324407395,52.70594726182411,Cold,21.56825,68.38117
S8494,1982_2004,0.083333333,0.558184649,163.806403,0.006531307,20019478,1.2519848,Electrofishing_backpack,2040030100,461,0.0204038342875146,0.0813178739034836,2.7273131354669102,49.10091719388543,Cold,21.56946,68.38113
S8494,2005_2018,0,0.553459436,163.8043929,0.005218226,20019478,1.2519848,Electrofishing_backpack,2040030100,461,0.0083343490241722,0.6614159170078631,3.1476348324407395,52.70594726182411,Cold,21.56946,68.38113
S8495,1982_2004,NA,NA,567.5217896,68.41517258,20355768,25.238659,Electrofishing,2040048790,40,0.0260031569042678,0.169645513311097,12.816165990007814,3.7357617112233297,Warm,-2.202545386,50.72654
S8495,2005_2018,0,1,691.7426056,71.35999145,20355768,16.238659,Electrofishing,2040048790,40,0.0089508557936229,0.8266659696701553,13.003948983841932,3.677644316179196,Warm,-2.202545386,50.72654
S8496,1982_2004,0,0.660801452,163.8064203,0.006512102,20019478,1.2507732,Electrofishing_backpack,2040030100,461,0.0204038342875146,0.0813178739034836,2.7273131354669102,49.10091719388543,Cold,21.56532,68.38496
S8496,2005_2018,0,0.76104076,163.8043929,0.005218226,20019478,1.2507732,Electrofishing_backpack,2040030100,461,0.0083343490241722,0.6614159170078631,3.1476348324407395,52.70594726182411,Cold,21.56532,68.38496
S8497,1982_2004,0,0.383487023,160.2833599,0.049329601,20019439,4,Electrofishing_backpack,2040030100,317,0.0171635489864818,0.1130510195870704,2.8889135936272337,59.273625297520354,Cold,22.83591,68.38307
S8497,2005_2018,NA,NA,160.2042847,0.018447334,20019439,8,Electrofishing_backpack,2040030100,317,0.0069141719928428,0.6614159170078631,3.348863231058602,60.33039572023004,Cold,22.83591,68.38307
S8498,1982_2004,0,0.848311703,837.9570517,29.58183034,20322755,32,Electrofishing,2040048790,23,0.0476306962345069,0.0130433713952793,12.014062845652292,46.4379758983738,Intermediate,-2.203132405,52.02481
S8498,2005_2018,0.148351648,0.690241982,891.7229309,23.41158187,20322755,19,Electrofishing,2040048790,23,0.0522694331740936,0.5840703669455065,12.143084714943418,47.51689012983574,Intermediate,-2.203132405,52.02481
S8499,1982_2004,0,0.110612074,162.4747391,0.160878338,20018446,8,Electrofishing_backpack,2040030100,347,0.0188753498287309,0.090976463086059,2.5554695016390143,71.68678628481997,Cold,22.20259,68.48003
S8499,2005_2018,NA,NA,162.3657074,0.122781746,20018446,8,Electrofishing_backpack,2040030100,347,0.0122474403980997,0.5840703669455065,2.9788233916376337,69.78484355758839,Cold,22.20259,68.48003
S8501,1982_2004,0,0.148914673,1229.26272,98.2123516,20330576,42,Electrofishing,2040048790,118,0.038570341465647,0.0082650584904775,11.560144378792971,8.433667870083177,Intermediate,-2.204108849,51.73004
S8501,2005_2018,NA,NA,NA,NA,20330576,42,Electrofishing,2040048790,118,0.0377580126237333,0.511220344688192,11.725329604000018,8.678042905725816,Intermediate,-2.204108849,51.73004
S8507,1982_2004,0.083333333,0.21744906,1158.010142,79.30811437,20300948,37,Electrofishing,2040048790,97,0.0363807819783108,0.0265222350895124,11.29457766414515,1.9382719799709136,Intermediate,-2.207997336,52.85415
S8507,2005_2018,NA,NA,1025.961914,56.36704063,20300948,32,Electrofishing,2040048790,97,0.044859890218782,0.511220344688192,11.430557057855324,1.776920698254415,Intermediate,-2.207997336,52.85415
S8511,1982_2004,NA,NA,NA,NA,20543033,11.436701,Electrofishing,2040019160,256,0.0219233750314965,0.169645513311097,13.941488631903306,3.1825429257601767,Warm,-2.241384,43.15504
S8511,2005_2018,0,0.361934767,740.6700348,36.89593601,20543033,12.436702,Electrofishing,2040019160,256,0.0318220410774968,0.5840703669455065,14.255236436122493,6.246434244366149,Warm,-2.241384,43.15504
S8513,1982_2004,0.5,0.540291375,115.6332499,33.26577473,20248597,19,Electrofishing,2040048790,158,0.0194694347233366,0.1255701989229427,9.71360920249477,6.167462666729076,Intermediate,-2.20862184,55.14297
S8513,2005_2018,0,1,102.6423735,33.61640159,20248597,14,Electrofishing,2040048790,158,0.0198632274579299,0.6614159170078631,9.801335507489918,6.131073148880019,Intermediate,-2.20862184,55.14297
S8514,1982_2004,0,1,110.8631897,45.77554019,20246731,20,Electrofishing,2040048790,182,0.0228555944600428,0.2244114837865725,9.720970706993556,3.743599767597327,Intermediate,-2.209120796,55.23822
S8514,2005_2018,0.05,0.37109337,116.153017,51.25430632,20246731,16,Electrofishing,2040048790,182,0.0206652739546357,0.5840703669455065,9.820969841161446,3.6483907431939753,Intermediate,-2.209120796,55.23822
S8522,1982_2004,-0.2,0.579099742,172.558902,0.438201529,20097475,9.629548,Electrofishing_backpack,2040028670,63,0.027064408232452,0.1866605224155817,6.215611269769278,20.942021733382983,Cold,24.00432,63.88402
S8522,2005_2018,0,0.046789521,173.1650187,0.500045769,20097475,9.629548,Electrofishing_backpack,2040028670,63,-0.0241007103288157,0.7425568219265775,6.641220922123414,25.076324707750604,Cold,24.00432,63.88402
S8527,1982_2004,0.03125,0.37109337,627.4044647,15.63392305,20275973,45,Electrofishing,2040048790,189,0.0232973934602295,0.2907771692827272,9.934781771415532,5.038617660800056,Intermediate,-2.214065929,53.85339
S8527,2005_2018,0,1,1129.097137,18.25643762,20275973,45,Electrofishing,2040048790,189,0.0282489379282407,0.4434214028640828,10.056178323572029,4.955146606703471,Intermediate,-2.214065929,53.85339
S8530,1982_2004,NA,NA,621.9043274,13.84270572,20275973,45,Electrofishing,2040048790,148,0.0232973934602295,0.2907771692827272,9.934781771415532,5.038617660800056,Intermediate,-2.214447626,53.84778
S8530,2005_2018,0,0.288844366,1034.928613,17.85872784,20275973,45,Electrofishing,2040048790,148,0.0282489379282407,0.4434214028640828,10.056178323572029,4.955146606703471,Intermediate,-2.214447626,53.84778
S8532,1982_2004,0,1,148.6239487,49.30351753,20249825,19,Electrofishing,2040048790,122,0.0216272952932245,0.2244114837865725,9.820440090841704,20.73434286061374,Intermediate,-2.216140169,55.08275
S8532,2005_2018,0,0.018903543,128.4192755,46.42339377,20249825,14,Electrofishing,2040048790,122,0.0144537775527494,0.8266659696701553,9.89245073843674,21.577423230132684,Intermediate,-2.216140169,55.08275
S8550,1982_2004,0.1,0.180391892,615.0315377,22.24283518,20552546,17,Electrofishing,2040016230,553,0.0234029131379103,0.1866605224155817,12.90387690602381,2.8849197676219425,Warm,-3.049634,42.82513
S8550,2005_2018,-0.1,0.048722394,858.9244572,27.26731176,20552546,21,Electrofishing,2040016230,553,0.0365024313538688,0.7425568219265775,13.031987123630485,3.662446292534228,Warm,-3.049634,42.82513
S8553,1982_2004,0,1,1505.014893,44.18141047,20325670,37,Electrofishing,2040048790,11,0.0487873174187557,0.0130433713952793,11.8019801566189,1.9619352415393816,Intermediate,-2.231454892,51.89026
S8553,2005_2018,NA,NA,1030.584106,26.08755302,20325670,36,Electrofishing,2040048790,11,0.0572161704833371,0.4434214028640828,11.902319505674988,1.997881781641134,Intermediate,-2.231454892,51.89026
S8558,1982_2004,NA,NA,621.9043274,13.84270572,20275973,45,Electrofishing,2040048790,147,0.0232973934602295,0.2907771692827272,9.934781771415532,5.038617660800056,Intermediate,-2.233746335,53.83597
S8558,2005_2018,0,0.245278117,1127.128525,20.33140182,20275973,45,Electrofishing,2040048790,147,0.0282489379282407,0.4434214028640828,10.056178323572029,4.955146606703471,Intermediate,-2.233746335,53.83597
S8560,1982_2004,-0.2,0.540291375,859.1122233,27.29134241,20321105,28,Electrofishing,2040048790,25,0.0449318113444565,0.0112317769010268,12.08882317771484,45.73542812593405,Intermediate,-2.236293059,52.06983
S8560,2005_2018,NA,NA,785.0075684,17.71477699,20321105,27,Electrofishing,2040048790,25,0.0504257564447485,0.511220344688192,12.237592129812713,46.492412804485824,Intermediate,-2.236293059,52.06983
S8562,1982_2004,NA,NA,99.55755997,46.27952385,20249321,19,Electrofishing,2040048790,138,0.0227036326944802,0.1866605224155817,9.833334852082055,9.55217865293532,Intermediate,-2.236756675,55.10428
S8562,2005_2018,0,1,96.80269528,28.90654397,20249321,14,Electrofishing,2040048790,138,0.0118811918256295,0.6614159170078631,9.887405486039231,9.961160355132066,Intermediate,-2.236756675,55.10428
S8563,1982_2004,-0.192307692,1,854.8918152,30.5679512,20321901,25,Electrofishing,2040048790,22,0.0419909195239275,0.0112317769010268,12.058517887596528,63.953744738401255,Intermediate,-2.236952339,52.02905
S8563,2005_2018,NA,NA,810.6719971,20.09667206,20321901,17,Electrofishing,2040048790,22,0.0625064744067969,0.511220344688192,12.204980654463624,66.0771288282593,Intermediate,-2.236952339,52.02905
S8565,1982_2004,-0.5,0.540291375,125.8511174,0.356379479,20149410,37.23223,Electrofishing_backpack,2040028660,64,0.0120874930508776,0.5261780967197713,7.016609186860332,44.398024804115344,Cold,26.76138,60.90906
S8565,2005_2018,-0.5,0.065134207,126.2064481,0.223081268,20149410,36.23223,Electrofishing_backpack,2040028660,64,-0.0036746117831485,0.9128140271840748,7.58630524333,47.88440913839221,Cold,26.76138,60.90906
S8567,1982_2004,0.5,0.540291375,478.5186055,42.04433314,20546135,27.339466,Electrofishing,2040019160,256,0.0215392307007208,0.2049044237197508,13.168771946282323,16.1316887675237,Warm,-2.157769,43.04854
S8567,2005_2018,0,0.051912965,524.9551908,43.74207218,20546135,27.339466,Electrofishing,2040019160,256,0.0132713867904058,0.5840703669455065,13.52740713493878,26.61952511213612,Warm,-2.157769,43.04854
S8570,1982_2004,-0.21969697,0.47010076,958.5257418,22.99561286,20317980,38,Electrofishing,2040048790,29,0.047580821522807,0.0112317769010268,11.826247473592586,52.86875716571527,Intermediate,-2.239352943,52.20528
S8570,2005_2018,NA,NA,965.0686646,20.6510768,20317980,38,Electrofishing,2040048790,29,0.0501613632147659,0.5840703669455065,11.98938818083994,56.60552303643755,Intermediate,-2.239352943,52.20528
S8571,1982_2004,0.118055556,0.148914673,141.2990387,39.60087585,20251590,31,Electrofishing,2040048790,163,0.0122446447882618,0.4922895298178107,9.586044805680231,15.736851412365876,Intermediate,-2.24056109,54.97577
S8571,2005_2018,0,0.116760119,112.8112854,22.73379326,20251590,26,Electrofishing,2040048790,163,0.0205591260599149,0.3810744816092943,9.578047071309644,18.0116427520386,Intermediate,-2.24056109,54.97577
S8573,1982_2004,0.2,0.540291375,1441.652913,110.2052409,20329481,43,Electrofishing,2040048790,100,0.0473923629180823,0.0082650584904775,11.70446816139697,2.7905960527115528,Intermediate,-2.241223832,51.73909
S8573,2005_2018,NA,NA,1356.177612,103.37834169999999,20329481,43,Electrofishing,2040048790,100,0.0618307469004484,0.511220344688192,11.807340979093528,2.9159851506725376,Intermediate,-2.241223832,51.73909
S8574,1982_2004,0,1,191.541449,14.44906511,20271570,30,Electrofishing,2040048790,192,0.0141280830251358,0.3417178800455669,9.836943075758764,5.152457807384881,Intermediate,-2.242956581,54.01963
S8574,2005_2018,0,0.141578863,220.2392202,16.27932477,20271570,24,Electrofishing,2040048790,192,0.0222575750335824,0.3810744816092943,9.910352421323248,5.469369633921548,Intermediate,-2.242956581,54.01963
S8575,1982_2004,0,1,2308.7591860000002,20.58009696,20287281,46,Electrofishing,2040048790,80,0.0326797677057929,0.090976463086059,10.562366386976608,4.390125527585434,Intermediate,-2.243237382,53.33556
S8575,2005_2018,-0.090909091,0.204008164,2652.479091,22.67929677,20287281,45,Electrofishing,2040048790,80,0.0188933745482974,0.5840703669455065,10.715480532315519,4.314246919732216,Intermediate,-2.243237382,53.33556
S8578,1982_2004,0.141447368,0.148561775,812.6230774,28.97476959,20321901,26,Electrofishing,2040048790,23,0.0419909195239275,0.0112317769010268,12.058517887596528,63.953744738401255,Intermediate,-2.243450372,52.04464
S8578,2005_2018,NA,NA,676.4868775,16.824677,20321901,26,Electrofishing,2040048790,23,0.0625064744067969,0.511220344688192,12.204980654463624,66.0771288282593,Intermediate,-2.243450372,52.04464
S8580,1982_2004,0.125,0.769341887,1400.474023,51.17891731,20541311,28.831152,Electrofishing,2040019160,123,0.0211273291541134,0.169645513311097,13.32798438394523,23.886501789256723,Warm,-2.854871,43.28188
S8580,2005_2018,0.111111111,0.444696232,1344.306541,37.16491925,20541311,28.83115,Electrofishing,2040019160,123,0.0172104557709191,0.5840703669455065,13.69619367034186,27.125181941704472,Warm,-2.854871,43.28188
S8585,1982_2004,NA,NA,738.5058594,87.33611298,20356749,43.5,Electrofishing,2040048790,35,0.0250224846496045,0.1015368339673374,12.400122857891564,8.579326443258624,Intermediate,-2.244808813,50.6806
S8585,2005_2018,0,1,701.9492493,72.39876853,20356749,42.5,Electrofishing,2040048790,35,0.0028957777096155,0.9128140271840748,12.641298365356793,8.3393843621968,Intermediate,-2.244808813,50.6806
S8592,1982_2004,NA,NA,764.9962159,9.405092954,20275973,45,Electrofishing,2040048790,144,0.0232973934602295,0.2907771692827272,9.934781771415532,5.038617660800056,Intermediate,-2.245344972,53.82633
S8592,2005_2018,0,1,1611.500397,18.2811296,20275973,45,Electrofishing,2040048790,144,0.0282489379282407,0.4434214028640828,10.056178323572029,4.955146606703471,Intermediate,-2.245344972,53.82633
S8594,1982_2004,0,0.376759118,1223.301915,94.48675291,20329481,43,Electrofishing,2040048790,100,0.0473923629180823,0.0082650584904775,11.70446816139697,2.7905960527115528,Intermediate,-2.245923842,51.74053
S8594,2005_2018,-0.333333333,0.540291375,1260.105428,86.49156952,20329481,43,Electrofishing,2040048790,100,0.0618307469004484,0.511220344688192,11.807340979093528,2.9159851506725376,Intermediate,-2.245923842,51.74053
S8596,1982_2004,NA,NA,738.5058594,87.33611298,20355768,28,Electrofishing,2040048790,57,0.0260031569042678,0.169645513311097,12.816165990007814,3.7357617112233297,Warm,-2.24768832,50.73817
